Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
truth,com.google.common.truth.delegation,FooSubject,1,0,5,5,31,8,0,1,1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/target/test-classes/com/google/common/truth/delegation/FooSubject.java,23
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,6,2,28,2,138,31,6,0,0.25,5,8,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/ProtoSubjectTestBase.java,40
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase.TestType,1,0,0,0,11,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/ProtoSubjectTestBase.java,44
truth,com.google.common.truth.extensions.proto,MultiExpectFailure,2,0,4,1,28,6,0,0,0.0,1,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/MultiExpectFailure.java,27
truth,com.google.common.truth.extensions.proto,FieldScopesTest,6,0,28,28,385,35,0,1,0.8214285714285714,0,4,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/FieldScopesTest.java,39
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubjectTest,9,0,16,16,119,17,0,1,0.25,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesSubjectTest.java,28
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubjectTest,9,0,23,22,194,24,0,1,0.2608695652173913,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/IterableOfProtosSubjectTest.java,28
truth,com.google.common.truth.extensions.proto,OverloadResolutionTest,0,0,23,22,219,23,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/OverloadResolutionTest.java,34
truth,com.google.common.truth.extensions.proto,MapWithProtoValuesSubjectTest,9,0,11,11,99,12,0,1,0.36363636363636365,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/MapWithProtoValuesSubjectTest.java,27
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,0,0,18,17,223,25,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/test/java/com/google/common/truth/extensions/proto/ProtoSubjectTest.java,30
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesFluentAssertion,0,0,20,2,89,20,1,0,-1.0,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesFluentAssertion.java,25
truth,com.google.common.truth.extensions.proto,ProtoSubject,1,0,23,16,135,32,1,2,0.13043478260869565,3,7,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoSubject.java,31
truth,com.google.common.truth.extensions.proto,ProtoSubject.MessageSubject,0,0,0,0,16,0,0,3,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoSubject.java,228
truth,com.google.common.truth.extensions.proto,FieldScope,0,0,11,8,48,11,1,0,-1.0,13,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScope.java,23
truth,com.google.common.truth.extensions.proto,ListMultimapWithProtoValuesSubject,0,0,2,1,22,2,1,2,-1.0,2,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ListMultimapWithProtoValuesSubject.java,27
truth,com.google.common.truth.extensions.proto,ListMultimapWithProtoValuesSubject.ListMultimapWithMessageValuesSubject,0,0,0,0,8,0,0,3,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ListMultimapWithProtoValuesSubject.java,38
truth,com.google.common.truth.extensions.proto,MapWithProtoValuesFluentAssertion,0,0,19,0,85,19,1,0,-1.0,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MapWithProtoValuesFluentAssertion.java,25
truth,com.google.common.truth.extensions.proto,IterableOfProtosFluentAssertion,0,0,15,0,69,15,1,1,-1.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosFluentAssertion.java,21
truth,com.google.common.truth.extensions.proto,ProtoSubjectBuilder,1,0,9,7,41,9,0,0,1.0,2,8,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoSubjectBuilder.java,29
truth,com.google.common.truth.extensions.proto,ProtoSubjectBuilder.Factory,1,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoSubjectBuilder.java,37
truth,com.google.common.truth.extensions.proto,SetMultimapWithProtoValuesSubject,0,0,2,1,22,2,1,2,-1.0,2,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/SetMultimapWithProtoValuesSubject.java,26
truth,com.google.common.truth.extensions.proto,SetMultimapWithProtoValuesSubject.SetMultimapWithMessageValuesSubject,0,0,0,0,8,0,0,3,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/SetMultimapWithProtoValuesSubject.java,37
truth,com.google.common.truth.extensions.proto,FieldScopeLogic,10,0,20,3,311,25,3,0,0.7,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,34
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.PartialScopeLogic,2,0,0,0,22,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,169
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.RootPartialScopeLogic,2,0,0,0,15,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,207
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.FieldMatcherLogicBase,0,0,0,0,30,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,242
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.FieldNumbersLogic,1,0,0,0,18,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,298
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.FieldDescriptorsLogic,1,0,0,0,12,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,330
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.CompoundFieldScopeLogic,2,0,0,0,42,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,352
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.IntersectionFieldScopeLogic,0,0,0,0,26,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,407
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.UnionFieldScopeLogic,0,0,0,0,26,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,445
truth,com.google.common.truth.extensions.proto,FieldScopeLogic.NegationFieldScopeLogic,0,0,0,0,21,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeLogic.java,483
truth,com.google.common.truth.extensions.proto,UnknownFieldDescriptor,2,0,13,5,63,15,0,0,0.8461538461538461,4,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/UnknownFieldDescriptor.java,25
truth,com.google.common.truth.extensions.proto,UnknownFieldDescriptor.Type,2,0,0,0,44,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/UnknownFieldDescriptor.java,29
truth,com.google.common.truth.extensions.proto,FieldScopeUtil,1,0,11,3,91,17,0,0,0.7272727272727273,3,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeUtil.java,28
truth,com.google.common.truth.extensions.proto,IterableOfProtosUsingCorrespondence,0,0,15,0,65,15,2,0,-1.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosUsingCorrespondence.java,24
truth,com.google.common.truth.extensions.proto,FieldDescriptorOrUnknown,0,0,5,0,24,6,0,0,-1.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldDescriptorOrUnknown.java,23
truth,com.google.common.truth.extensions.proto,ProtoTruthMessageDifferencer,2,0,31,0,438,92,0,0,0.12903225806451613,2,5,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoTruthMessageDifferencer.java,50
truth,com.google.common.truth.extensions.proto,ProtoTruthMessageDifferencer.ShouldIgnore,0,0,0,0,24,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoTruthMessageDifferencer.java,59
truth,com.google.common.truth.extensions.proto,DiffResult,0,0,14,0,469,21,0,0,-1.0,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,37
truth,com.google.common.truth.extensions.proto,DiffResult.SingularField,0,0,0,0,105,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,48
truth,com.google.common.truth.extensions.proto,DiffResult.Builder,0,0,0,0,13,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,169
truth,com.google.common.truth.extensions.proto,DiffResult.RepeatedField,0,0,0,0,190,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,192
truth,com.google.common.truth.extensions.proto,DiffResult.PairResult,0,0,0,0,143,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,201
truth,com.google.common.truth.extensions.proto,DiffResult.Builder,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,366
truth,com.google.common.truth.extensions.proto,DiffResult.Builder,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,426
truth,com.google.common.truth.extensions.proto,DiffResult.UnknownFieldSetDiff,0,0,0,0,50,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,447
truth,com.google.common.truth.extensions.proto,DiffResult.Builder,0,0,0,0,14,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,493
truth,com.google.common.truth.extensions.proto,DiffResult.Builder,0,0,0,0,20,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/DiffResult.java,631
truth,com.google.common.truth.extensions.proto,MapWithProtoValuesSubject,2,0,32,26,270,34,1,1,0.09375,4,9,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MapWithProtoValuesSubject.java,37
truth,com.google.common.truth.extensions.proto,MapWithProtoValuesSubject.MapWithMessageValuesSubject,0,0,0,0,11,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MapWithProtoValuesSubject.java,61
truth,com.google.common.truth.extensions.proto,MapWithProtoValuesSubject.MapWithProtoValuesFluentAssertionImpl,1,0,0,0,68,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MapWithProtoValuesSubject.java,477
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubject,3,0,34,27,292,36,3,1,0.14705882352941177,4,10,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesSubject.java,38
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubject.MultimapWithMessageValuesSubject,0,0,0,0,11,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesSubject.java,65
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubject.IterableValuesForKey,1,0,0,0,10,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesSubject.java,154
truth,com.google.common.truth.extensions.proto,MultimapWithProtoValuesSubject.MultimapWithProtoValuesFluentAssertionImpl,1,0,0,0,71,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/MultimapWithProtoValuesSubject.java,524
truth,com.google.common.truth.extensions.proto,RecursableDiffEntity,5,0,9,0,157,16,2,0,0.2222222222222222,5,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/RecursableDiffEntity.java,19
truth,com.google.common.truth.extensions.proto,RecursableDiffEntity.WithoutResultCode,2,0,0,0,31,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/RecursableDiffEntity.java,119
truth,com.google.common.truth.extensions.proto,RecursableDiffEntity.WithResultCode,1,0,0,0,59,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/RecursableDiffEntity.java,159
truth,com.google.common.truth.extensions.proto,RecursableDiffEntity.Result,1,0,0,0,47,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/RecursableDiffEntity.java,166
truth,com.google.common.truth.extensions.proto,RecursableDiffEntity.Builder,1,0,0,0,25,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/RecursableDiffEntity.java,200
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig,2,0,31,4,123,36,0,0,0.3225806451612903,5,6,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FluentEqualityConfig.java,38
truth,com.google.common.truth.extensions.proto,FluentEqualityConfig.Builder,0,0,0,0,26,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FluentEqualityConfig.java,252
truth,com.google.common.truth.extensions.proto,FieldNumberTree,2,0,7,0,100,17,0,0,0.0,2,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldNumberTree.java,28
truth,com.google.common.truth.extensions.proto,FieldNumberTree.Key,0,0,0,0,13,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldNumberTree.java,44
truth,com.google.common.truth.extensions.proto,ProtoFluentAssertion,0,0,17,0,77,17,1,0,-1.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoFluentAssertion.java,22
truth,com.google.common.truth.extensions.proto,ProtoTruth,0,0,9,8,55,9,0,0,-1.0,4,8,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoTruth.java,34
truth,com.google.common.truth.extensions.proto,FieldScopes,0,0,14,13,93,14,0,0,-1.0,3,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopes.java,24
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubject,4,0,42,36,423,44,2,1,0.09523809523809523,6,9,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosSubject.java,37
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubject.IterableOfMessagesSubject,0,0,0,0,11,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosSubject.java,61
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubject.UsingCorrespondence,2,0,0,0,60,0,0,1,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosSubject.java,658
truth,com.google.common.truth.extensions.proto,IterableOfProtosSubject.IterableOfProtosFluentAssertionImpl,1,0,0,0,99,0,0,2,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/IterableOfProtosSubject.java,780
truth,com.google.common.truth.extensions.proto,FieldScopeImpl,2,0,25,8,109,33,0,1,0.2,1,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/FieldScopeImpl.java,34
truth,com.google.common.truth.extensions.proto,LiteProtoSubjectTest,2,1,15,11,161,16,0,0,0.13333333333333333,0,4,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,38
truth,com.google.common.truth.extensions.proto,LiteProtoSubjectTest.Config,0,0,0,0,25,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,42
truth,com.google.common.truth.extensions.proto,LiteProtoSubjectTest.Builder,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/test/java/com/google/common/truth/extensions/proto/LiteProtoSubjectTest.java,66
truth,com.google.common.truth.extensions.proto,LiteProtoSubject,1,0,12,8,124,24,2,1,0.5833333333333334,4,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/main/java/com/google/common/truth/extensions/proto/LiteProtoSubject.java,29
truth,com.google.common.truth.extensions.proto,LiteProtoSubject.Factory,0,0,0,0,5,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/main/java/com/google/common/truth/extensions/proto/LiteProtoSubject.java,43
truth,com.google.common.truth.extensions.proto,LiteProtoSubject.MessageLiteSubject,0,0,0,0,5,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/main/java/com/google/common/truth/extensions/proto/LiteProtoSubject.java,202
truth,com.google.common.truth.extensions.proto,LiteProtoSubject.MessageLiteSubjectFactory,1,0,0,0,6,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/main/java/com/google/common/truth/extensions/proto/LiteProtoSubject.java,208
truth,com.google.common.truth.extensions.proto,LiteProtoTruth,0,0,3,2,13,3,0,0,-1.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/liteproto/src/main/java/com/google/common/truth/extensions/proto/LiteProtoTruth.java,25
truth,com.google.common.truth.extensions.re2j,Re2jSubjectsTest,2,0,8,8,31,8,0,0,0.25,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/re2j/src/test/java/com/google/common/truth/extensions/re2j/Re2jSubjectsTest.java,26
truth,com.google.common.truth.extensions.re2j,Re2jSubjects,1,0,2,1,102,2,0,0,1.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/re2j/src/main/java/com/google/common/truth/extensions/re2j/Re2jSubjects.java,23
truth,com.google.common.truth.extensions.re2j,Re2jSubjects.Re2jStringSubject,1,0,0,0,88,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/re2j/src/main/java/com/google/common/truth/extensions/re2j/Re2jSubjects.java,44
