Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
truth,com.google.common.truth,Truth,3,0,33,32,160,33,0,0,0.09090909090909091,10,30,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Truth.java,29
truth,com.google.common.truth,Truth.SimpleAssertionError,1,0,0,0,35,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Truth.java,252
truth,com.google.common.truth,SimpleSubjectBuilder,2,0,2,1,14,2,0,0,0.0,5,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/SimpleSubjectBuilder.java,22
truth,com.google.common.truth,GraphMatching,1,0,2,0,116,2,0,0,1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/GraphMatching.java,29
truth,com.google.common.truth,GraphMatching.HopcroftKarp,1,0,0,0,102,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/GraphMatching.java,60
truth,com.google.common.truth,Subject,12,0,70,18,732,149,25,0,0.14285714285714285,26,6,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Subject.java,54
truth,com.google.common.truth,Subject.Factory,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Subject.java,72
truth,com.google.common.truth,Subject.ComparisonResult,3,0,0,0,47,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Subject.java,461
truth,com.google.common.truth,Subject.EqualityCheck,1,0,0,0,5,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Subject.java,794
truth,com.google.common.truth,FailureMetadata,6,0,13,0,134,23,0,0,0.15384615384615385,52,6,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FailureMetadata.java,34
truth,com.google.common.truth,FailureMetadata.Step,3,0,0,0,22,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FailureMetadata.java,62
truth,com.google.common.truth,FailureMetadata.OldAndNewValuesAreSimilar,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FailureMetadata.java,147
truth,com.google.common.truth,ActualValueInference,26,0,10,0,894,11,0,0,0.8,7,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,42
truth,com.google.common.truth,ActualValueInference.StackEntry,0,0,0,0,15,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,125
truth,com.google.common.truth,ActualValueInference.OpaqueEntry,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,148
truth,com.google.common.truth,ActualValueInference.DescribedEntry,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,163
truth,com.google.common.truth,ActualValueInference.SubjectEntry,0,0,0,0,12,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,185
truth,com.google.common.truth,ActualValueInference.InferenceMethodVisitor,10,0,0,0,630,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,215
truth,com.google.common.truth,ActualValueInference.FrameInfo,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,1218
truth,com.google.common.truth,ActualValueInference.Invocation,0,0,0,0,48,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,1233
truth,com.google.common.truth,ActualValueInference.Builder,0,0,0,0,7,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,1280
truth,com.google.common.truth,ActualValueInference.InferredType,11,0,0,0,71,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,1296
truth,com.google.common.truth,ActualValueInference.InferenceClassVisitor,3,0,0,0,18,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ActualValueInference.java,1381
truth,com.google.common.truth,ErrorWithFacts,0,0,1,0,6,1,2,0,-1.0,1,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ErrorWithFacts.java,21
truth,com.google.common.truth,LongSubject,0,0,6,5,44,6,0,2,-1.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/LongSubject.java,20
truth,com.google.common.truth,TableSubject,1,0,13,12,94,17,0,1,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/TableSubject.java,27
truth,com.google.common.truth,PrimitiveLongArraySubject,1,0,2,1,14,2,0,2,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveLongArraySubject.java,21
truth,com.google.common.truth,AssertionErrorWithFacts,2,0,4,3,29,4,0,1,0.5,2,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/AssertionErrorWithFacts.java,24
truth,com.google.common.truth,ComparableSubject,1,0,8,7,71,15,6,1,0.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ComparableSubject.java,21
truth,com.google.common.truth,Expect,3,0,6,4,136,6,0,1,0.3333333333333333,6,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Expect.java,40
truth,com.google.common.truth,Expect.ExpectationGatherer,2,0,0,0,93,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Expect.java,87
truth,com.google.common.truth,Expect.TestPhase,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Expect.java,267
truth,com.google.common.truth,GuavaOptionalSubject,1,0,4,3,50,11,0,1,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/GuavaOptionalSubject.java,24
truth,com.google.common.truth,IntegerSubject,0,0,2,1,20,2,0,2,-1.0,6,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IntegerSubject.java,20
truth,com.google.common.truth,BigDecimalSubject,1,0,7,5,46,8,0,2,0.2857142857142857,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/BigDecimalSubject.java,24
truth,com.google.common.truth,PrimitiveByteArraySubject,1,0,2,1,14,2,0,2,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveByteArraySubject.java,21
truth,com.google.common.truth,StandardSubjectBuilder,1,0,35,32,132,35,1,0,0.08571428571428572,9,30,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/StandardSubjectBuilder.java,30
truth,com.google.common.truth,PrimitiveCharArraySubject,1,0,2,1,14,2,0,2,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveCharArraySubject.java,21
truth,com.google.common.truth,PrimitiveBooleanArraySubject,1,0,2,1,14,2,0,2,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveBooleanArraySubject.java,21
truth,com.google.common.truth,FailureStrategy,0,0,1,0,9,1,1,0,-1.0,7,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FailureStrategy.java,18
truth,com.google.common.truth,BooleanSubject,1,0,3,2,33,7,0,1,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/BooleanSubject.java,22
truth,com.google.common.truth,Platform,4,0,15,0,172,19,0,0,0.7333333333333333,13,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Platform.java,35
truth,com.google.common.truth,Platform.PlatformComparisonFailure,2,0,0,0,26,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Platform.java,158
truth,com.google.common.truth,Platform.JUnitTestRule,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Platform.java,214
truth,com.google.common.truth,CustomSubjectBuilder,1,0,2,0,27,2,1,0,0.0,5,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/CustomSubjectBuilder.java,21
truth,com.google.common.truth,CustomSubjectBuilder.Factory,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/CustomSubjectBuilder.java,38
truth,com.google.common.truth,PrimitiveFloatArraySubject,2,0,10,6,105,12,0,2,0.3,4,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveFloatArraySubject.java,28
truth,com.google.common.truth,PrimitiveFloatArraySubject.FloatArrayAsIterable,0,0,0,0,32,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveFloatArraySubject.java,196
truth,com.google.common.truth,PrimitiveFloatArraySubject.IterableSubjectWithInheritedToString,0,0,0,0,8,0,0,2,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveFloatArraySubject.java,262
truth,com.google.common.truth,Platform,2,0,14,0,135,24,0,0,1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,27
truth,com.google.common.truth,Platform.PlatformComparisonFailure,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,53
truth,com.google.common.truth,Platform.JUnitTestRule,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,150
truth,com.google.common.truth,Platform.NativeRegExp,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,171
truth,com.google.common.truth,Platform.NativeNumber,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,178
truth,com.google.common.truth,Platform.ToLocaleStringOptions,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,183
truth,com.google.common.truth,Platform.JavaLikeOptions,1,0,0,0,12,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/super/com/google/common/truth/Platform.java,195
truth,com.google.common.truth,ComparisonFailures,2,0,5,0,55,12,0,0,0.4,2,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ComparisonFailures.java,31
truth,com.google.common.truth,ComparisonFailureWithFacts,1,0,2,1,13,2,0,1,0.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ComparisonFailureWithFacts.java,26
truth,com.google.common.truth,MapSubject,14,0,22,18,453,41,1,1,0.36363636363636365,6,6,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,47
truth,com.google.common.truth,MapSubject.ValueTester,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,287
truth,com.google.common.truth,MapSubject.Differ,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,300
truth,com.google.common.truth,MapSubject.MapDifference,4,0,0,0,70,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,307
truth,com.google.common.truth,MapSubject.ValueDifference,2,0,0,0,19,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,393
truth,com.google.common.truth,MapSubject.MapInOrder,3,0,0,0,24,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,426
truth,com.google.common.truth,MapSubject.UsingCorrespondence,1,0,0,0,121,0,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MapSubject.java,548
truth,com.google.common.truth,PrimitiveIntArraySubject,1,0,2,1,14,2,0,2,0.0,4,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/PrimitiveIntArraySubject.java,21
truth,com.google.common.truth,ExpectFailure,4,0,14,10,126,19,0,0,0.2857142857142857,28,5,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ExpectFailure.java,30
truth,com.google.common.truth,ExpectFailure.StandardSubjectBuilderCallback,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ExpectFailure.java,218
truth,com.google.common.truth,ExpectFailure.SimpleSubjectBuilderCallback,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ExpectFailure.java,231
truth,com.google.common.truth,Correspondence,17,0,17,10,358,19,6,0,0.6470588235294118,17,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,36
truth,com.google.common.truth,Correspondence.BinaryPredicate,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,120
truth,com.google.common.truth,Correspondence.FromBinaryPredicate,2,0,0,0,14,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,138
truth,com.google.common.truth,Correspondence.Transforming,3,0,0,0,16,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,246
truth,com.google.common.truth,Correspondence.TolerantNumericEquality,1,0,0,0,15,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,293
truth,com.google.common.truth,Correspondence.Equality,1,0,0,0,12,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,325
truth,com.google.common.truth,Correspondence.DiffFormatter,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,389
truth,com.google.common.truth,Correspondence.FormattingDiffs,2,0,0,0,20,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,408
truth,com.google.common.truth,Correspondence.StoredException,4,0,0,0,17,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,522
truth,com.google.common.truth,Correspondence.ExceptionStore,4,0,0,0,110,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Correspondence.java,549
truth,com.google.common.truth,FloatSubject,3,0,20,18,180,29,0,2,0.15,4,4,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FloatSubject.java,31
truth,com.google.common.truth,FloatSubject.TolerantFloatComparison,0,0,0,0,25,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/FloatSubject.java,54
truth,com.google.common.truth,ClassSubject,1,0,2,1,19,3,0,1,0.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ClassSubject.java,21
truth,com.google.common.truth,MultisetSubject,1,0,2,1,19,2,0,2,0.0,4,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MultisetSubject.java,23
truth,com.google.common.truth,Ordered,0,0,1,0,9,1,2,0,-1.0,10,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Ordered.java,18
truth,com.google.common.truth,Fact,2,0,6,3,70,13,0,0,0.0,31,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Fact.java,27
truth,com.google.common.truth,IterableSubject,12,0,50,33,1109,107,5,1,0.28,21,5,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,71
truth,com.google.common.truth,IterableSubject.ElementFactGrouping,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,681
truth,com.google.common.truth,IterableSubject.PairwiseChecker,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,821
truth,com.google.common.truth,IterableSubject.UsingCorrespondence,9,0,0,0,595,0,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,938
truth,com.google.common.truth,IterableSubject.Pairer,2,0,0,0,81,0,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,1935
truth,com.google.common.truth,IterableSubject.Pairing,4,0,0,0,21,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,2041
truth,com.google.common.truth,LazyMessage,3,0,4,1,34,7,0,0,0.0,3,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/LazyMessage.java,24
truth,com.google.common.truth,MathUtil,0,0,5,4,36,6,0,0,-1.0,2,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MathUtil.java,21
truth,com.google.common.truth,StreamSubjectTest,0,0,46,45,203,46,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/StreamSubjectTest.java,31
truth,com.google.common.truth,IntStreamSubjectTest,0,0,47,46,205,47,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/IntStreamSubjectTest.java,31
truth,com.google.common.truth,LongStreamSubjectTest,0,0,51,50,217,51,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/LongStreamSubjectTest.java,31
truth,com.google.common.truth,OptionalIntSubjectTest,0,0,10,9,44,10,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/OptionalIntSubjectTest.java,28
truth,com.google.common.truth,OptionalDoubleSubjectTest,0,0,10,9,44,10,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/OptionalDoubleSubjectTest.java,28
truth,com.google.common.truth,OptionalLongSubjectTest,0,0,10,9,44,10,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/OptionalLongSubjectTest.java,28
truth,com.google.common.truth,PathSubjectTest,0,0,1,1,5,1,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/PathSubjectTest.java,25
truth,com.google.common.truth,ExpectFailure8Test,1,0,2,2,15,2,0,0,1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/ExpectFailure8Test.java,28
truth,com.google.common.truth,OptionalSubjectTest,0,0,11,10,53,11,0,0,-1.0,0,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/OptionalSubjectTest.java,29
truth,com.google.common.truth,FailureAssertions,0,0,4,0,16,4,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/test/java/com/google/common/truth/FailureAssertions.java,20
truth,com.google.common.truth,IntStreamSubject,1,0,22,19,134,22,0,1,0.09090909090909091,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/IntStreamSubject.java,28
truth,com.google.common.truth,OptionalIntSubject,1,0,5,4,50,11,0,1,0.4,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/OptionalIntSubject.java,24
truth,com.google.common.truth,StreamSubject,1,0,21,19,131,21,0,1,0.09523809523809523,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/StreamSubject.java,27
truth,com.google.common.truth,OptionalSubject,1,0,5,4,53,12,0,1,0.4,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/OptionalSubject.java,24
truth,com.google.common.truth,OptionalDoubleSubject,1,0,5,4,50,11,0,1,0.4,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/OptionalDoubleSubject.java,24
truth,com.google.common.truth,PathSubject,0,0,2,1,11,2,0,1,-1.0,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/PathSubject.java,22
truth,com.google.common.truth,LongStreamSubject,1,0,22,19,134,22,0,1,0.09090909090909091,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/LongStreamSubject.java,28
truth,com.google.common.truth,Truth8,0,0,9,8,31,9,0,0,-1.0,4,8,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/Truth8.java,32
truth,com.google.common.truth,OptionalLongSubject,1,0,5,4,50,11,0,1,0.4,2,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/extensions/java8/src/main/java/com/google/common/truth/OptionalLongSubject.java,24
truth,com.google.common.truth.extension,FakeHrDatabase,1,0,4,4,28,6,0,1,0.0,1,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/FakeHrDatabase.java,26
truth,com.google.common.truth.extension,FakeHrDatabaseTest,2,0,4,4,27,4,0,0,0.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/FakeHrDatabaseTest.java,26
truth,com.google.common.truth.extension,EmployeeSubjectTest,1,0,4,3,19,4,0,0,0.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/EmployeeSubjectTest.java,30
truth,com.google.common.truth.extension,EmployeeSubject,2,0,9,8,40,11,0,1,0.2222222222222222,0,4,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/EmployeeSubject.java,25
truth,com.google.common.truth.extension,HrDatabase,0,0,3,0,8,3,1,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/HrDatabase.java,21
truth,com.google.common.truth.extension,Employee,0,0,6,1,14,6,0,0,-1.0,5,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/Employee.java,20
truth,com.google.common.truth.extension,Employee.Location,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/Employee.java,38
truth,com.google.common.truth.gwt,Inventory,31,0,0,0,36,0,0,0,-1.0,0,30,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/gwt/Inventory.java,49
